run_date,symbol,role,latest_date,rows,classification,passed_checks,total_checks,score_pct,failed_checks,reason,market_ok,trend_ok,setup_ok,signal_ok,enough_data,indicators_ok,price_ok,volume_ok,close_above_sma200,sma50_above_sma200,distance_sma50_ok,pullback_ok,bullish_turn_ok,close_upper_half,recent_low_near_ema20_or_sma50,recent_close_above_sma50,recent_correction_ok,qty_ok,risk_per_share_ok,close,ema20,sma50,sma200,atr14,avg_vol20,dist_sma50_pct,entry_stop,stop_loss,risk_per_share,target_2r,qty,max_allowed_open_price
2026-07-01,NVDA,candidate,2026-06-30,253,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,200.09,204.1763,209.8278,190.6331,6.3436,160548040.0,-0.0464,200.8306,194.4756,6.355,213.5406,7.0,202.8389
2026-07-01,QQQ,candidate,2026-06-30,253,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,736.4,720.9099,705.5521,632.1667,17.74,53261540.0,0.0437,738.3576,722.136,16.2216,770.8009,3.0,745.7412
2026-07-01,REP.MC,candidate,2026-07-01,258,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,22.05,21.9305,22.192,18.4864,0.6193,3451559.0,-0.0064,22.1621,21.7781,0.3841,22.9303,130.0,22.3838
2026-07-01,SAN.MC,candidate,2026-07-01,258,rejected,10,12,83.33,"[""distance_sma50_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,11.984,11.5417,10.8241,9.8562,0.251,26265627.0,0.1072,12.0741,11.8869,0.1872,12.4484,267.0,12.1948
2026-07-01,SPY,market_index,,253,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-01,TSLA,candidate,2026-06-30,253,rejected,10,12,83.33,"[""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,True,True,420.6,401.0551,405.6234,418.5439,17.4764,47852335.0,0.0369,424.9645,404.2524,20.7122,466.3889,2.0,429.2142
2026-07-02,AAPL,candidate,2026-07-01,253,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,294.38,292.9164,292.6025,269.9582,8.3464,67894750.0,0.0061,296.8866,288.3654,8.5212,313.929,5.0,299.8555
2026-07-02,AMZN,candidate,2026-07-01,253,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,241.7,242.0864,255.5616,232.9264,8.8664,63590040.0,-0.0542,245.1449,234.0134,11.1315,267.408,4.0,247.5963
2026-07-02,BBVA.MC,candidate,2026-07-02,258,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,22.26,21.1299,19.8382,18.5693,0.4329,11509102.0,0.1221,22.2823,21.9267,0.3555,22.9934,140.0,22.5051
2026-07-02,CABK.MC,candidate,2026-07-02,258,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,12.625,12.1944,11.495,10.0948,0.2157,5846319.0,0.0983,12.6476,12.4734,0.1742,12.996,287.0,12.7741
2026-07-02,FER.MC,candidate,2026-07-02,258,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,58.96,59.617,58.625,56.3302,1.1314,1228531.0,0.0057,59.2792,58.6269,0.6524,60.5839,76.0,59.872
2026-07-02,GOOGL,candidate,2026-07-01,253,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,361.21,358.9393,370.2698,315.2651,12.3793,39790960.0,-0.0245,363.333,355.1921,8.1409,379.6148,6.0,366.9663
2026-07-02,IBE.MC,candidate,2026-07-02,258,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,21.46,20.9605,20.131,18.7408,0.3614,11887673.0,0.066,21.5816,21.3139,0.2677,22.117,186.0,21.7974
2026-07-02,ITX.MC,candidate,2026-07-02,258,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,56.14,55.2438,53.0355,51.524,0.9786,1729456.0,0.0585,56.3563,55.4421,0.9142,58.1846,54.0,56.9199
2026-07-02,IWM,candidate,2026-07-01,253,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,299.32,293.7978,285.6099,259.3273,5.3229,30396790.0,0.048,303.0227,298.3877,4.635,312.2927,10.0,306.0529
2026-07-02,META,candidate,2026-07-01,253,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,612.91,579.1686,606.5127,646.303,21.8455,19764695.0,0.0105,628.9083,592.9154,35.9929,700.8941,1.0,635.1974
2026-07-02,MSFT,candidate,2026-07-01,253,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,384.28,386.1382,407.8715,444.3928,13.5143,48755730.0,-0.0578,389.2188,373.5386,15.6802,420.5793,3.0,393.111
2026-07-02,NVDA,candidate,2026-07-01,253,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,197.58,203.5481,209.7429,190.733,6.2271,158193230.0,-0.058,200.0499,192.8273,7.2226,214.495,6.0,202.0504
2026-07-02,QQQ,candidate,2026-07-01,253,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,725.17,721.3156,707.1339,632.8734,17.2736,53779970.0,0.0255,732.6519,722.8726,9.7793,752.2105,5.0,739.9784
2026-07-02,REP.MC,candidate,2026-07-02,258,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,22.31,21.971,22.2146,18.5267,0.5443,3599120.0,0.0043,22.3523,21.8756,0.4768,23.3058,104.0,22.5759
2026-07-02,SAN.MC,candidate,2026-07-02,258,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,12.194,11.6152,10.8622,9.8769,0.223,26299493.0,0.1226,12.2082,12.0477,0.1605,12.5292,311.0,12.3303
2026-07-02,SPY,market_index,,253,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-02,TSLA,candidate,2026-07-01,253,rejected,9,12,75.0,"[""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,425.3,403.3642,406.2794,418.6907,17.3214,47986755.0,0.0468,433.2928,416.3579,16.935,467.1628,2.0,437.6258
2026-07-03,AAPL,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,308.63,294.4129,293.4566,270.3212,8.9414,69123290.0,0.0517,309.7294,292.7858,16.9436,343.6166,2.0,312.8267
2026-07-03,AMZN,candidate,2026-07-02,254,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,242.67,242.142,255.4168,232.9826,8.7721,63454630.0,-0.0499,246.9667,240.2028,6.7639,260.4946,7.0,249.4364
2026-07-03,BBVA.MC,candidate,2026-07-03,259,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,22.6,21.2854,19.9206,18.6061,0.4243,11580525.0,0.1345,22.6626,22.4176,0.2451,23.1528,204.0,22.8893
2026-07-03,CABK.MC,candidate,2026-07-03,259,rejected,10,12,83.33,"[""distance_sma50_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,12.625,12.2349,11.5381,10.1169,0.2089,6002293.0,0.0942,12.7227,12.5941,0.1286,12.9799,388.0,12.8499
2026-07-03,FER.MC,candidate,2026-07-03,259,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,60.0,59.7206,58.6517,56.3934,1.1243,1220814.0,0.023,60.1801,59.4676,0.7125,61.6052,70.0,60.7819
2026-07-03,GOOGL,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,359.91,359.0318,370.8261,315.8091,12.2614,38320065.0,-0.0294,364.5742,352.1939,12.3803,389.3349,4.0,368.2199
2026-07-03,IBE.MC,candidate,2026-07-03,259,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,21.84,21.046,20.1679,18.7738,0.3571,12006935.0,0.0829,21.8719,21.6143,0.2576,22.387,194.0,22.0906
2026-07-03,ITX.MC,candidate,2026-07-03,259,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,56.46,55.4062,53.1232,51.5865,0.97,1682531.0,0.0628,56.9169,56.043,0.8739,58.6646,57.0,57.486
2026-07-03,IWM,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,297.58,294.158,286.0843,259.6307,5.1987,29998735.0,0.0402,302.5322,294.4601,8.0721,318.6764,6.0,305.5576
2026-07-03,META,candidate,2026-07-02,254,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,582.9,579.5239,604.8063,645.4065,23.0844,19702150.0,-0.0362,610.61,578.1115,32.4985,675.6069,1.0,616.7161
2026-07-03,MSFT,candidate,2026-07-02,254,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,390.49,386.5526,407.2164,443.7846,13.1671,48915315.0,-0.0411,392.5922,382.3833,10.2089,413.01,4.0,396.5181
2026-07-03,NVDA,candidate,2026-07-02,254,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,194.83,202.7178,209.6465,190.8196,6.3407,157270100.0,-0.0707,200.2601,191.7159,8.5441,217.3483,5.0,202.2627
2026-07-03,QQQ,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,712.6,720.4856,708.5135,633.4921,17.1748,54341740.0,0.0058,731.5608,705.8425,25.7183,782.9975,1.0,738.8765
2026-07-03,REP.MC,candidate,2026-07-03,259,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,22.19,22.0056,22.2414,18.5673,0.5164,3740528.0,-0.0023,22.5325,22.1284,0.4042,23.3408,123.0,22.7578
2026-07-03,SAN.MC,candidate,2026-07-03,259,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,12.436,11.7044,10.9094,9.8981,0.2149,26566905.0,0.1399,12.4685,12.2925,0.1759,12.8203,284.0,12.5931
2026-07-03,SPY,market_index,,254,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-03,TSLA,candidate,2026-07-02,254,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,393.45,402.42,406.42,418.6078,19.0479,49455645.0,-0.0319,432.7824,387.3952,45.3872,523.5567,1.0,437.1102
2026-07-04,AAPL,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,308.63,294.4129,293.4566,270.3212,8.9414,69125680.0,0.0517,309.7294,292.7858,16.9436,343.6166,2.0,312.8267
2026-07-04,AMZN,candidate,2026-07-02,254,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,242.67,242.142,255.4168,232.9826,8.7721,63457215.0,-0.0499,246.9667,240.2028,6.7639,260.4946,7.0,249.4364
2026-07-04,BBVA.MC,candidate,2026-07-03,259,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,22.74,21.2988,19.9234,18.6068,0.4314,11887708.0,0.1414,22.7627,22.4169,0.3459,23.4545,144.0,22.9904
2026-07-04,CABK.MC,candidate,2026-07-03,259,rejected,10,12,83.33,"[""distance_sma50_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,12.65,12.2373,11.5386,10.117,0.2107,6202381.0,0.0963,12.7377,12.5839,0.1538,13.0453,325.0,12.8651
2026-07-04,FER.MC,candidate,2026-07-03,259,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,60.2,59.7397,58.6557,56.3944,1.1443,1233778.0,0.0263,60.4604,59.4656,0.9948,62.4501,50.0,61.065
2026-07-04,GOOGL,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,359.91,359.0318,370.8261,315.8091,12.2614,38321290.0,-0.0294,364.5742,352.1939,12.3803,389.3349,4.0,368.2199
2026-07-04,IBE.MC,candidate,2026-07-03,259,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,21.76,21.0384,20.1663,18.7734,0.3607,13076529.0,0.079,21.9219,21.6139,0.308,22.5378,162.0,22.1411
2026-07-04,ITX.MC,candidate,2026-07-03,259,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,57.2,55.4766,53.138,51.5902,0.9986,1718050.0,0.0764,57.3173,56.0401,1.2771,59.8715,39.0,57.8904
2026-07-04,IWM,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,297.58,294.158,286.0843,259.6307,5.1987,30001610.0,0.0402,302.5322,294.4601,8.0721,318.6764,6.0,305.5576
2026-07-04,META,candidate,2026-07-02,254,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,582.9,579.5239,604.8063,645.4065,23.0844,19704380.0,-0.0362,610.61,578.1115,32.4985,675.6069,1.0,616.7161
2026-07-04,MSFT,candidate,2026-07-02,254,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,390.49,386.5526,407.2164,443.7846,13.1671,48918590.0,-0.0411,392.5922,382.3833,10.2089,413.01,4.0,396.5181
2026-07-04,NVDA,candidate,2026-07-02,254,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,194.83,202.7178,209.6465,190.8196,6.3407,157285940.0,-0.0707,200.2601,191.7159,8.5441,217.3483,5.0,202.2627
2026-07-04,QQQ,candidate,2026-07-02,254,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,712.6,720.4856,708.5135,633.4921,17.1748,54348055.0,0.0058,731.5608,705.8425,25.7183,782.9975,1.0,738.8765
2026-07-04,REP.MC,candidate,2026-07-03,259,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,22.33,22.019,22.2442,18.568,0.5293,3999281.0,0.0039,22.6226,22.0371,0.5855,23.7937,85.0,22.8488
2026-07-04,SAN.MC,candidate,2026-07-03,259,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,12.418,11.7027,10.909,9.898,0.2149,27233206.0,0.1383,12.4685,12.2925,0.1759,12.8203,284.0,12.5931
2026-07-04,SPY,market_index,,254,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-04,TSLA,candidate,2026-07-02,254,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,393.45,402.42,406.42,418.6078,19.0479,49465550.0,-0.0319,432.7824,387.3952,45.3872,523.5567,1.0,437.1102
2026-07-07,AAPL,candidate,2026-07-06,252,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,312.66,296.1507,294.2514,270.6971,8.9186,69557140.0,0.0626,314.5142,306.1081,8.4061,331.3264,5.0,317.6594
2026-07-07,AMZN,candidate,2026-07-06,252,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,244.16,242.3342,255.1928,233.0331,8.4429,63672520.0,-0.0432,246.286,240.0357,6.2503,258.7867,7.0,248.7489
2026-07-07,BBVA.MC,candidate,2026-07-07,258,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,22.98,21.5865,20.0927,18.6817,0.3971,11324949.0,0.1437,23.043,22.7503,0.2927,23.6285,170.0,23.2735
2026-07-07,CABK.MC,candidate,2026-07-07,258,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,12.8,12.3338,11.6347,10.1622,0.1836,5961526.0,0.1002,12.8328,12.7166,0.1162,13.0652,430.0,12.9611
2026-07-07,FER.MC,candidate,2026-07-07,258,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,58.58,59.5965,58.7101,56.5045,1.1557,1260162.0,-0.0022,59.6196,58.3244,1.2951,62.2098,38.0,60.2158
2026-07-07,GOOGL,candidate,2026-07-06,252,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,366.46,359.7392,371.373,316.3881,12.1843,37448890.0,-0.0132,368.2979,356.1616,12.1363,392.5706,4.0,371.9809
2026-07-07,IBE.MC,candidate,2026-07-07,258,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,20.88,20.676,19.8243,18.4633,0.3701,12674520.0,0.0533,21.031,20.793,0.238,21.507,210.0,21.2413
2026-07-07,ITX.MC,candidate,2026-07-07,258,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,56.74,55.6403,53.3341,51.7146,1.0814,1619270.0,0.0639,56.9369,55.9719,0.965,58.8669,51.0,57.5062
2026-07-07,IWM,candidate,2026-07-06,252,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,298.9,294.6096,286.5459,259.9427,5.0154,29710595.0,0.0431,300.7104,297.1185,3.592,307.8943,13.0,303.7175
2026-07-07,META,candidate,2026-07-06,252,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,600.29,581.5016,603.3302,644.5257,23.5604,19510270.0,-0.005,604.1836,579.404,24.7796,653.7428,2.0,610.2254
2026-07-07,MSFT,candidate,2026-07-06,252,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,386.74,386.5705,406.3115,443.1892,13.1529,49277215.0,-0.0482,389.5391,379.9047,9.6344,408.808,5.0,393.4345
2026-07-07,NVDA,candidate,2026-07-06,252,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,195.55,202.0658,209.657,191.1217,6.3357,154251780.0,-0.0673,197.7476,193.3564,4.3911,206.5298,11.0,199.725
2026-07-07,QQQ,candidate,2026-07-06,252,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,722.82,720.7079,709.8821,634.1645,17.2294,53802015.0,0.0182,726.8061,716.7271,10.079,746.9641,4.0,734.0742
2026-07-07,REP.MC,candidate,2026-07-07,258,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,21.97,21.5636,21.7523,18.1928,0.5108,4088200.0,0.01,22.3123,21.8589,0.4534,23.219,110.0,22.5354
2026-07-07,SAN.MC,candidate,2026-07-07,258,rejected,9,12,75.0,"[""distance_sma50_ok"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,12.524,11.8503,11.0051,9.9393,0.1923,25735987.0,0.138,12.6066,12.4768,0.1298,12.8662,385.0,12.7327
2026-07-07,SPY,market_index,,252,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-07,TSLA,candidate,2026-07-06,252,rejected,10,12,83.33,"[""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,True,True,419.77,404.0723,407.0652,418.5985,19.7321,50415505.0,0.0312,420.42,388.5268,31.8932,484.2064,1.0,424.6242
2026-07-08,AAPL,candidate,2026-07-07,252,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,310.66,297.5326,295.0011,271.0589,8.8243,68415135.0,0.0531,315.7955,309.2676,6.5279,328.8513,7.0,318.9534
